date,home_team,away_team,team,scorer,minute,own_goal,penalty,MATCH_ID
2025-03-21,BFA,Djibouti,BFA,Bertrand Traoré,33.0,False,False,20250321_BFA_Djibouti
2025-03-21,BFA,Djibouti,BFA,Mohamed Zougrana,47.0,False,False,20250321_BFA_Djibouti
2025-03-21,BFA,Djibouti,BFA,Lassina Traoré,67.0,False,False,20250321_BFA_Djibouti
2025-03-21,BFA,Djibouti,Djibouti,Samuel Akinbinu,88.0,False,True,20250321_BFA_Djibouti
2025-03-21,BDI,CIV,CIV,Evann Guessand,16.0,False,False,20250321_BDI_CIV
2025-03-21,CYP,SMR,CYP,Ioannis Pittas,55.0,False,False,20250321_CYP_SMR
2025-03-21,CYP,SMR,CYP,Andronikos Kakoullis,86.0,False,False,20250321_CYP_SMR
2025-03-21,COD,South Sudan,COD,Théo Bongonda,45.0,False,False,20250321_COD_South-Sudan
2025-03-21,ECU,VEN,ECU,Enner Valencia,39.0,False,False,20250321_ECU_VEN
2025-03-21,ECU,VEN,ECU,Enner Valencia,46.0,False,False,20250321_ECU_VEN
2025-03-21,ECU,VEN,VEN,Jhonder Cádiz,90.0,False,False,20250321_ECU_VEN
2025-03-21,ENG,ALB,ENG,Myles Lewis-Skelly,20.0,False,False,20250321_ENG_ALB
2025-03-21,ENG,ALB,ENG,Harry Kane,77.0,False,False,20250321_ENG_ALB
2025-03-21,EQG,São Tomé and Príncipe,EQG,Emilio Nsue,14.0,False,False,20250321_EQG_São-Tomé-and-Príncipe
2025-03-21,EQG,São Tomé and Príncipe,EQG,Iban Salvador,17.0,False,False,20250321_EQG_São-Tomé-and-Príncipe
2025-03-21,ETH,EGY,EGY,Mohamed Salah,31.0,False,False,20250321_ETH_EGY
2025-03-21,ETH,EGY,EGY,Ahmed Sayed,40.0,False,False,20250321_ETH_EGY
2025-03-21,GHA,CHA,GHA,Antoine Semenyo,2.0,False,False,20250321_GHA_CHA
2025-03-21,GHA,CHA,GHA,Iñaki Williams,31.0,False,False,20250321_GHA_CHA
2025-03-21,GHA,CHA,GHA,Jordan Ayew,36.0,False,True,20250321_GHA_CHA
2025-03-21,GHA,CHA,GHA,Mohammed Salisu,56.0,False,False,20250321_GHA_CHA
2025-03-21,GHA,CHA,GHA,Ernest Nuamah,68.0,False,False,20250321_GHA_CHA
2025-03-21,MLT,FIN,FIN,Oliver Antman,38.0,False,False,20250321_MLT_FIN
2025-03-21,MAR,NIG,NIG,Youssouf Oumarou,47.0,False,False,20250321_MAR_NIG
2025-03-21,MAR,NIG,MAR,Ismael Saibari,59.0,False,False,20250321_MAR_NIG
2025-03-21,MAR,NIG,MAR,Bilal El Khannouss,90.0,False,False,20250321_MAR_NIG
2025-03-21,NCL,TAH,NCL,Georges Gope-Fenepej,50.0,False,False,20250321_NCL_TAH
2025-03-21,NCL,TAH,NCL,Georges Gope-Fenepej,76.0,False,False,20250321_NCL_TAH
2025-03-21,NCL,TAH,NCL,Lues Waya,90.0,False,False,20250321_NCL_TAH
2025-03-21,NZL,FIJ,NZL,Chris Wood,6.0,False,False,20250321_NZL_FIJ
2025-03-21,NZL,FIJ,NZL,Sarpreet Singh,16.0,False,False,20250321_NZL_FIJ
2025-03-21,NZL,FIJ,NZL,Tyler Bindon,23.0,False,False,20250321_NZL_FIJ
2025-03-21,NZL,FIJ,NZL,Tim Payne,32.0,False,False,20250321_NZL_FIJ
2025-03-21,NZL,FIJ,NZL,Chris Wood,56.0,False,False,20250321_NZL_FIJ
2025-03-21,NZL,FIJ,NZL,Chris Wood,60.0,False,False,20250321_NZL_FIJ
2025-03-21,NZL,FIJ,NZL,Kosta Barbarouses,73.0,False,False,20250321_NZL_FIJ
2025-03-21,POL,LTU,POL,Robert Lewandowski,81.0,False,False,20250321_POL_LTU
2025-03-21,ROU,BIH,BIH,Armin Gigović,14.0,False,False,20250321_ROU_BIH
2025-03-21,RWA,NGA,NGA,Victor Osimhen,11.0,False,False,20250321_RWA_NGA
2025-03-21,RWA,NGA,NGA,Victor Osimhen,45.0,False,False,20250321_RWA_NGA
2025-03-21,URU,ARG,ARG,Thiago Almada,68.0,False,False,20250321_URU_ARG
2025-03-22,CZE,FRO,CZE,Patrik Schick,25.0,False,False,20250322_CZE_FRO
2025-03-22,CZE,FRO,FRO,Gunnar Vatnhamar,83.0,False,False,20250322_CZE_FRO
2025-03-22,CZE,FRO,CZE,Patrik Schick,85.0,False,False,20250322_CZE_FRO
2025-03-22,ISR,EST,EST,Maksim Paskotši,10.0,False,False,20250322_ISR_EST
2025-03-22,ISR,EST,ISR,Karl Hein,23.0,True,False,20250322_ISR_EST
2025-03-22,ISR,EST,ISR,Eli Dasa,75.0,False,False,20250322_ISR_EST
2025-03-22,LIE,MKD,MKD,Aleksandar Trajkovski,7.0,False,False,20250322_LIE_MKD
2025-03-22,LIE,MKD,MKD,Visar Musliu,42.0,False,False,20250322_LIE_MKD
2025-03-22,LIE,MKD,MKD,Bojan Miovski,84.0,False,False,20250322_LIE_MKD
2025-03-22,MDA,NOR,NOR,Julian Ryerson,5.0,False,False,20250322_MDA_NOR
2025-03-22,MDA,NOR,NOR,Erling Haaland,23.0,False,False,20250322_MDA_NOR
2025-03-22,MDA,NOR,NOR,Thelo Aasgaard,38.0,False,False,20250322_MDA_NOR
2025-03-22,MDA,NOR,NOR,Alexander Sørloth,43.0,False,False,20250322_MDA_NOR
2025-03-22,MDA,NOR,NOR,Aron Dønnum,69.0,False,False,20250322_MDA_NOR
2025-03-22,MNE,GIB,GIB,Dan Bent,13.0,False,False,20250322_MNE_GIB
2025-03-22,MNE,GIB,MNE,Stevan Jovetić,22.0,False,False,20250322_MNE_GIB
2025-03-22,MNE,GIB,MNE,Marko Tući,70.0,False,False,20250322_MNE_GIB
2025-03-22,MNE,GIB,MNE,Adam Marušić,73.0,False,False,20250322_MNE_GIB
2025-03-22,TOG,MTN,TOG,Thibault Klidjé,4.0,False,False,20250322_TOG_MTN
2025-03-22,TOG,MTN,MTN,Aboubakary Koïta,52.0,False,False,20250322_TOG_MTN
2025-03-22,TOG,MTN,MTN,Abdallahi Mahmoud,55.0,False,False,20250322_TOG_MTN
2025-03-22,TOG,MTN,TOG,Kévin Denkey,69.0,False,False,20250322_TOG_MTN
2025-03-22,WAL,KAZ,WAL,Daniel James,9.0,False,False,20250322_WAL_KAZ
2025-03-22,WAL,KAZ,KAZ,Askhat Tagybergen,32.0,False,True,20250322_WAL_KAZ
2025-03-22,WAL,KAZ,WAL,Ben Davies,47.0,False,False,20250322_WAL_KAZ
2025-03-22,WAL,KAZ,WAL,Rabbi Matondo,90.0,False,False,20250322_WAL_KAZ
2025-03-23,BEL,UKR,BEL,Maxim De Cuyper,70.0,False,False,20250323_BEL_UKR
2025-03-23,BEL,UKR,BEL,Romelu Lukaku,75.0,False,False,20250323_BEL_UKR
2025-03-23,BEL,UKR,BEL,Romelu Lukaku,86.0,False,False,20250323_BEL_UKR
2025-03-23,SWZ,MRI,SWZ,Philani Mkhontfo,13.0,False,False,20250323_SWZ_MRI
2025-03-23,SWZ,MRI,SWZ,Philani Mkhontfo,18.0,False,False,20250323_SWZ_MRI
2025-03-23,SWZ,MRI,MRI,Lindsay Rose,47.0,False,False,20250323_SWZ_MRI
2025-03-23,SWZ,MRI,MRI,Yannick Aristide,50.0,False,False,20250323_SWZ_MRI
2025-03-23,SWZ,MRI,SWZ,Mayibongwe Mabuza,75.0,False,False,20250323_SWZ_MRI
2025-03-23,SWZ,MRI,MRI,Emmanuel Vincent,90.0,False,False,20250323_SWZ_MRI
2025-03-23,FRA,CRO,FRA,Michael Olise,52.0,False,False,20250323_FRA_CRO
2025-03-23,FRA,CRO,FRA,Ousmane Dembélé,80.0,False,False,20250323_FRA_CRO
2025-03-23,GEO,ARM,GEO,Varazdat Haroyan,4.0,True,False,20250323_GEO_ARM
2025-03-23,GEO,ARM,GEO,Georges Mikautadze,14.0,False,False,20250323_GEO_ARM
2025-03-23,GEO,ARM,GEO,Giorgi Chakvetadze,23.0,False,False,20250323_GEO_ARM
2025-03-23,GEO,ARM,GEO,Otar Kiteishvili,27.0,False,False,20250323_GEO_ARM
2025-03-23,GEO,ARM,GEO,Georges Mikautadze,35.0,False,False,20250323_GEO_ARM
2025-03-23,GEO,ARM,ARM,Edgar Sevikyan,48.0,False,False,20250323_GEO_ARM
2025-03-23,GEO,ARM,GEO,Khvicha Kvaratskhelia,62.0,False,False,20250323_GEO_ARM
2025-03-23,GER,ITA,GER,Joshua Kimmich,30.0,False,True,20250323_GER_ITA
2025-03-23,GER,ITA,GER,Jamal Musiala,36.0,False,False,20250323_GER_ITA
2025-03-23,GER,ITA,GER,Tim Kleindienst,45.0,False,False,20250323_GER_ITA
2025-03-23,GER,ITA,ITA,Moise Kean,49.0,False,False,20250323_GER_ITA
2025-03-23,GER,ITA,ITA,Moise Kean,69.0,False,False,20250323_GER_ITA
2025-03-23,GER,ITA,ITA,Giacomo Raspadori,90.0,False,True,20250323_GER_ITA
2025-03-23,HUN,TUR,TUR,Hakan Çalhanoğlu,37.0,False,True,20250323_HUN_TUR
2025-03-23,HUN,TUR,TUR,Arda Güler,39.0,False,False,20250323_HUN_TUR
2025-03-23,HUN,TUR,TUR,Abdülkerim Bardakcı,90.0,False,False,20250323_HUN_TUR
2025-03-23,ISL,KVX,ISL,Orri Óskarsson,2.0,False,False,20250323_ISL_KVX
2025-03-23,ISL,KVX,KVX,Vedat Muriqi,35.0,False,False,20250323_ISL_KVX
2025-03-23,ISL,KVX,KVX,Vedat Muriqi,45.0,False,False,20250323_ISL_KVX
2025-03-23,ISL,KVX,KVX,Vedat Muriqi,79.0,False,False,20250323_ISL_KVX
2025-03-23,KEN,GAB,GAB,Pierre-Emerick Aubameyang,16.0,False,False,20250323_KEN_GAB
2025-03-23,KEN,GAB,GAB,Pierre-Emerick Aubameyang,52.0,False,True,20250323_KEN_GAB
2025-03-23,KEN,GAB,KEN,Michael Olunga,62.0,False,False,20250323_KEN_GAB
2025-03-23,POR,DEN,POR,Joachim Andersen,38.0,True,False,20250323_POR_DEN
2025-03-23,POR,DEN,DEN,Rasmus Kristensen,56.0,False,False,20250323_POR_DEN
2025-03-23,POR,DEN,POR,Cristiano Ronaldo,72.0,False,False,20250323_POR_DEN
2025-03-23,POR,DEN,DEN,Christian Eriksen,76.0,False,False,20250323_POR_DEN
2025-03-23,POR,DEN,POR,Francisco Trincão,86.0,False,False,20250323_POR_DEN
2025-03-23,POR,DEN,POR,Francisco Trincão,91.0,False,False,20250323_POR_DEN
2025-03-23,POR,DEN,POR,Gonçalo Ramos,115.0,False,False,20250323_POR_DEN
2025-03-23,IRL,BUL,BUL,Valentin Antov,30.0,False,False,20250323_IRL_BUL
2025-03-23,IRL,BUL,IRL,Evan Ferguson,63.0,False,False,20250323_IRL_BUL
2025-03-23,IRL,BUL,IRL,Adam Idah,84.0,False,False,20250323_IRL_BUL
2025-03-23,SCO,GRE,GRE,Giannis Konstantelias,20.0,False,False,20250323_SCO_GRE
2025-03-23,SCO,GRE,GRE,Konstantinos Karetsas,42.0,False,False,20250323_SCO_GRE
2025-03-23,SCO,GRE,GRE,Christos Tzolis,46.0,False,False,20250323_SCO_GRE
2025-03-23,SRB,AUT,SRB,Nemanja Maksimović,56.0,False,False,20250323_SRB_AUT
2025-03-23,SRB,AUT,SRB,Dušan Vlahović,90.0,False,False,20250323_SRB_AUT
2025-03-23,SVN,SVK,SVN,Adam Gnezda Čerin,95.0,False,False,20250323_SVN_SVK
2025-03-23,ESP,NED,ESP,Mikel Oyarzabal,8.0,False,True,20250323_ESP_NED
2025-03-23,ESP,NED,NED,Memphis Depay,54.0,False,True,20250323_ESP_NED
2025-03-23,ESP,NED,ESP,Mikel Oyarzabal,67.0,False,False,20250323_ESP_NED
2025-03-23,ESP,NED,NED,Ian Maatsen,79.0,False,False,20250323_ESP_NED
2025-03-23,ESP,NED,ESP,Lamine Yamal,103.0,False,False,20250323_ESP_NED
2025-03-23,ESP,NED,NED,Xavi Simons,109.0,False,True,20250323_ESP_NED
2025-03-24,ALB,AND,ALB,Rey Manaj,9.0,False,False,20250324_ALB_AND
2025-03-24,ALB,AND,ALB,Rey Manaj,19.0,False,False,20250324_ALB_AND
2025-03-24,ALB,AND,ALB,Myrto Uzuni,90.0,False,False,20250324_ALB_AND
2025-03-24,BIH,CYP,BIH,Ermedin Demirović,22.0,False,False,20250324_BIH_CYP
2025-03-24,BIH,CYP,CYP,Ioannis Pittas,45.0,False,False,20250324_BIH_CYP
2025-03-24,BIH,CYP,BIH,Haris Hajradinović,56.0,False,False,20250324_BIH_CYP
2025-03-24,ENG,LVA,ENG,Reece James,38.0,False,False,20250324_ENG_LVA
2025-03-24,ENG,LVA,ENG,Harry Kane,68.0,False,False,20250324_ENG_LVA
2025-03-24,ENG,LVA,ENG,Eberechi Eze,76.0,False,False,20250324_ENG_LVA
2025-03-24,ETH,Djibouti,ETH,Bereket Desta,19.0,False,False,20250324_ETH_Djibouti
2025-03-24,ETH,Djibouti,ETH,Abubeker Nassir,34.0,False,False,20250324_ETH_Djibouti
2025-03-24,ETH,Djibouti,ETH,Abubeker Nassir,37.0,False,False,20250324_ETH_Djibouti
2025-03-24,ETH,Djibouti,Djibouti,Samuel Akinbinu,51.0,False,False,20250324_ETH_Djibouti
2025-03-24,ETH,Djibouti,ETH,Bereket Desta,52.0,False,False,20250324_ETH_Djibouti
2025-03-24,ETH,Djibouti,ETH,Abubeker Nassir,58.0,False,True,20250324_ETH_Djibouti
2025-03-24,ETH,Djibouti,ETH,Bereket Desta,70.0,False,True,20250324_ETH_Djibouti
2025-03-24,GNB,BFA,BFA,Lassina Traoré,6.0,False,False,20250324_GNB_BFA
2025-03-24,GNB,BFA,GNB,Zidane Banjaqui,36.0,False,False,20250324_GNB_BFA
2025-03-24,GNB,BFA,BFA,Lassina Traoré,73.0,False,False,20250324_GNB_BFA
2025-03-24,CIV,GAM,CIV,Sébastien Haller,15.0,False,False,20250324_CIV_GAM
2025-03-24,LBR,São Tomé and Príncipe,LBR,Nicholas Andrews,4.0,False,False,20250324_LBR_São-Tomé-and-Príncipe
2025-03-24,LBR,São Tomé and Príncipe,LBR,Jimmy Farkarlun,32.0,False,False,20250324_LBR_São-Tomé-and-Príncipe
2025-03-24,LBR,São Tomé and Príncipe,São Tomé and Príncipe,Dola,44.0,False,False,20250324_LBR_São-Tomé-and-Príncipe
2025-03-24,LTU,FIN,FIN,Kaan Kairinen,4.0,False,False,20250324_LTU_FIN
2025-03-24,LTU,FIN,FIN,Joel Pohjanpalo,17.0,False,True,20250324_LTU_FIN
2025-03-24,LTU,FIN,LTU,Armandas Kučys,39.0,False,False,20250324_LTU_FIN
2025-03-24,LTU,FIN,LTU,Gvidas Gineitis,69.0,False,False,20250324_LTU_FIN
2025-03-24,MAD,GHA,GHA,Thomas Partey,11.0,False,False,20250324_MAD_GHA
2025-03-24,MAD,GHA,GHA,Thomas Partey,53.0,False,False,20250324_MAD_GHA
2025-03-24,MAD,GHA,GHA,Mohammed Kudus,58.0,False,False,20250324_MAD_GHA
2025-03-24,NAM,EQG,NAM,Peter Shalulile,51.0,False,False,20250324_NAM_EQG
2025-03-24,NAM,EQG,EQG,Saúl Coco,54.0,False,False,20250324_NAM_EQG
2025-03-24,NZL,NCL,NZL,Michael Boxall,61.0,False,False,20250324_NZL_NCL
2025-03-24,NZL,NCL,NZL,Kosta Barbarouses,66.0,False,False,20250324_NZL_NCL
2025-03-24,NZL,NCL,NZL,Elijah Just,80.0,False,False,20250324_NZL_NCL
2025-03-24,POL,MLT,POL,Karol Świderski,27.0,False,False,20250324_POL_MLT
2025-03-24,POL,MLT,POL,Karol Świderski,51.0,False,False,20250324_POL_MLT
2025-03-24,SMR,ROU,ROU,Michele Cevoli,6.0,True,False,20250324_SMR_ROU
2025-03-24,SMR,ROU,ROU,Mihai Popescu,44.0,False,False,20250324_SMR_ROU
2025-03-24,SMR,ROU,ROU,Răzvan Marin,55.0,False,True,20250324_SMR_ROU
2025-03-24,SMR,ROU,SMR,Samuele Zannoni,67.0,False,False,20250324_SMR_ROU
2025-03-24,SMR,ROU,ROU,Ianis Hagi,75.0,False,True,20250324_SMR_ROU
2025-03-24,SMR,ROU,ROU,Denis Alibec,90.0,False,False,20250324_SMR_ROU
2025-03-24,TUN,MWI,TUN,Seifeddine Jaziri,86.0,False,False,20250324_TUN_MWI
2025-03-24,TUN,MWI,TUN,Elias Achouri,90.0,False,True,20250324_TUN_MWI
2025-03-25,ALG,MOZ,ALG,Mohamed Amoura,8.0,False,False,20250325_ALG_MOZ
2025-03-25,ALG,MOZ,ALG,Aïssa Mandi,24.0,False,False,20250325_ALG_MOZ
2025-03-25,ALG,MOZ,ALG,Mohamed Amoura,30.0,False,False,20250325_ALG_MOZ
2025-03-25,ALG,MOZ,MOZ,Geny Catamo,40.0,False,False,20250325_ALG_MOZ
2025-03-25,ALG,MOZ,ALG,Jaouen Hadjam,65.0,False,False,20250325_ALG_MOZ
2025-03-25,ALG,MOZ,ALG,Mohamed Amoura,80.0,False,False,20250325_ALG_MOZ
2025-03-25,ANG,CPV,CPV,Dailon Livramento,45.0,False,False,20250325_ANG_CPV
2025-03-25,ANG,CPV,ANG,Gelson Dala,50.0,False,False,20250325_ANG_CPV
2025-03-25,ANG,CPV,CPV,Dailon Livramento,63.0,False,False,20250325_ANG_CPV
2025-03-25,ARG,BRA,ARG,Julián Alvarez,4.0,False,False,20250325_ARG_BRA
2025-03-25,ARG,BRA,ARG,Enzo Fernández,12.0,False,False,20250325_ARG_BRA
2025-03-25,ARG,BRA,BRA,Matheus Cunha,26.0,False,False,20250325_ARG_BRA
2025-03-25,ARG,BRA,ARG,Alexis Mac Allister,37.0,False,False,20250325_ARG_BRA
2025-03-25,ARG,BRA,ARG,Giuliano Simeone,71.0,False,False,20250325_ARG_BRA
2025-03-25,BEN,RSA,RSA,Lyle Foster,53.0,False,False,20250325_BEN_RSA
2025-03-25,BEN,RSA,RSA,Jayden Adams,84.0,False,False,20250325_BEN_RSA
2025-03-25,BOT,Somalia,BOT,Gape Mohutsiwa,74.0,False,False,20250325_BOT_Somalia
2025-03-25,BOT,Somalia,BOT,Mothusi Johnson,83.0,False,False,20250325_BOT_Somalia
2025-03-25,BDI,SEY,BDI,Christophe Nduwarugira,22.0,False,False,20250325_BDI_SEY
2025-03-25,BDI,SEY,BDI,Bonfils-Caleb Bimenyimana,24.0,False,False,20250325_BDI_SEY
2025-03-25,BDI,SEY,BDI,Bonfils-Caleb Bimenyimana,31.0,False,False,20250325_BDI_SEY
2025-03-25,BDI,SEY,BDI,Bienvenue Kanakimana,50.0,False,False,20250325_BDI_SEY
2025-03-25,BDI,SEY,BDI,Jean-Claude Girumugisha,56.0,False,False,20250325_BDI_SEY
2025-03-25,CMR,LBY,CMR,Vincent Aboubakar,27.0,False,True,20250325_CMR_LBY
2025-03-25,CMR,LBY,CMR,Bryan Mbeumo,53.0,False,False,20250325_CMR_LBY
2025-03-25,CMR,LBY,CMR,Vincent Aboubakar,61.0,False,False,20250325_CMR_LBY
2025-03-25,CMR,LBY,LBY,Ezoo El Maremi,90.0,False,False,20250325_CMR_LBY
2025-03-25,CHN,AUS,AUS,Jackson Irvine,16.0,False,False,20250325_CHN_AUS
2025-03-25,CHN,AUS,AUS,Nishan Velupillay,29.0,False,False,20250325_CHN_AUS
2025-03-25,COL,PAR,COL,Luis Díaz,1.0,False,False,20250325_COL_PAR
2025-03-25,COL,PAR,COL,Jhon Durán,13.0,False,False,20250325_COL_PAR
2025-03-25,COL,PAR,PAR,Júnior Alonso,45.0,False,False,20250325_COL_PAR
2025-03-25,COL,PAR,PAR,Julio Enciso,62.0,False,False,20250325_COL_PAR
2025-03-25,COM,CHA,COM,Rafiki Saïd,24.0,False,False,20250325_COM_CHA
2025-03-25,EGY,SLE,EGY,Ahmed Sayed,45.0,False,False,20250325_EGY_SLE
2025-03-25,GIB,CZE,CZE,Václav Černý,21.0,False,False,20250325_GIB_CZE
2025-03-25,GIB,CZE,CZE,Patrik Schick,50.0,False,False,20250325_GIB_CZE
2025-03-25,GIB,CZE,CZE,Pavel Šulc,72.0,False,False,20250325_GIB_CZE
2025-03-25,GIB,CZE,CZE,Jan Kliment,90.0,False,False,20250325_GIB_CZE
2025-03-25,IDN,BHR,IDN,Ole Romeny,24.0,False,False,20250325_IDN_BHR
2025-03-25,IRN,UZB,UZB,Khojimat Erkinov,16.0,False,False,20250325_IRN_UZB
2025-03-25,IRN,UZB,IRN,Mehdi Taremi,52.0,False,False,20250325_IRN_UZB
2025-03-25,IRN,UZB,UZB,Abbosbek Fayzullaev,53.0,False,False,20250325_IRN_UZB
2025-03-25,IRN,UZB,IRN,Mehdi Taremi,83.0,False,False,20250325_IRN_UZB
2025-03-25,ISR,NOR,NOR,David Møller Wolfe,39.0,False,False,20250325_ISR_NOR
2025-03-25,ISR,NOR,ISR,Mohammad Abu Fani,55.0,False,False,20250325_ISR_NOR
2025-03-25,ISR,NOR,NOR,Alexander Sørloth,59.0,False,False,20250325_ISR_NOR
2025-03-25,ISR,NOR,NOR,Kristoffer Ajer,65.0,False,False,20250325_ISR_NOR
2025-03-25,ISR,NOR,NOR,Erling Haaland,83.0,False,False,20250325_ISR_NOR
2025-03-25,ISR,NOR,ISR,Dor Turgeman,90.0,False,False,20250325_ISR_NOR
2025-03-25,KUW,OMA,OMA,Issam Al-Sabhi,56.0,False,False,20250325_KUW_OMA
2025-03-25,KGZ,QAT,KGZ,Valery Kichin,45.0,False,False,20250325_KGZ_QAT
2025-03-25,KGZ,QAT,QAT,Lucas Mendes,52.0,False,False,20250325_KGZ_QAT
2025-03-25,KGZ,QAT,KGZ,Aleksandr Mishchenko,82.0,False,False,20250325_KGZ_QAT
2025-03-25,KGZ,QAT,KGZ,Alimardon Shukurov,90.0,False,False,20250325_KGZ_QAT
2025-03-25,LIE,KAZ,KAZ,Maksim Samorodov,42.0,False,False,20250325_LIE_KAZ
2025-03-25,LIE,KAZ,KAZ,Aleksandr Marochkin,45.0,False,False,20250325_LIE_KAZ
2025-03-25,MTN,COD,COD,Charles Pickel,4.0,False,False,20250325_MTN_COD
2025-03-25,MTN,COD,COD,Fiston Mayele,83.0,False,False,20250325_MTN_COD
2025-03-25,MDA,EST,EST,Rasmus Peetson,19.0,False,False,20250325_MDA_EST
2025-03-25,MDA,EST,EST,Rauno Sappinen,30.0,False,False,20250325_MDA_EST
2025-03-25,MDA,EST,MDA,Ion Nicolaescu,67.0,False,False,20250325_MDA_EST
2025-03-25,MDA,EST,EST,Mattias Käit,70.0,False,False,20250325_MDA_EST
2025-03-25,MDA,EST,MDA,Mihail Caimacov,90.0,False,False,20250325_MDA_EST
2025-03-25,MNE,FRO,MNE,Edvin Kuč,90.0,False,False,20250325_MNE_FRO
2025-03-25,MAR,TAN,MAR,Nayef Aguerd,51.0,False,False,20250325_MAR_TAN
2025-03-25,MAR,TAN,MAR,Brahim Díaz,58.0,False,True,20250325_MAR_TAN
2025-03-25,NGA,ZIM,NGA,Victor Osimhen,74.0,False,False,20250325_NGA_ZIM
2025-03-25,NGA,ZIM,ZIM,Tawanda Chirewa,90.0,False,False,20250325_NGA_ZIM
2025-03-25,PRK,UAE,UAE,Fábio Lima,5.0,False,False,20250325_PRK_UAE
2025-03-25,PRK,UAE,PRK,Kim Yu-song,43.0,False,False,20250325_PRK_UAE
2025-03-25,PRK,UAE,UAE,Sultan Adil,90.0,False,False,20250325_PRK_UAE
2025-03-25,MKD,WAL,MKD,Bojan Miovski,90.0,False,False,20250325_MKD_WAL
2025-03-25,MKD,WAL,WAL,David Brooks,90.0,False,False,20250325_MKD_WAL
2025-03-25,PLE,IRQ,IRQ,Aymen Hussein,34.0,False,False,20250325_PLE_IRQ
2025-03-25,PLE,IRQ,PLE,Wessam Abou Ali,88.0,False,False,20250325_PLE_IRQ
2025-03-25,PLE,IRQ,PLE,Ameed Mahajna,90.0,False,False,20250325_PLE_IRQ
2025-03-25,RWA,LES,RWA,Jojea Kwizera,58.0,False,False,20250325_RWA_LES
2025-03-25,RWA,LES,LES,Lehlohonolo Fothoane,82.0,False,False,20250325_RWA_LES
2025-03-25,SEN,TOG,SEN,Pape Matar Sarr,35.0,False,False,20250325_SEN_TOG
2025-03-25,SEN,TOG,SEN,Kévin Boma,67.0,True,False,20250325_SEN_TOG
2025-03-25,KOR,JOR,KOR,Lee Jae-sung,5.0,False,False,20250325_KOR_JOR
2025-03-25,KOR,JOR,JOR,Kwon Kyung-won,30.0,True,False,20250325_KOR_JOR
2025-03-25,SDN,South Sudan,SDN,Mohamed Eisa,76.0,False,False,20250325_SDN_South-Sudan
2025-03-25,SDN,South Sudan,South Sudan,Omot Sebit,90.0,False,False,20250325_SDN_South-Sudan
2025-03-25,UGA,GUI,UGA,Allan Okello,36.0,False,False,20250325_UGA_GUI
2025-03-25,VEN,PER,VEN,Salomón Rondón,41.0,False,True,20250325_VEN_PER
2025-06-04,BRB,Aruba,BRB,Omani Leacock,7.0,False,True,20250604_BRB_Aruba
2025-06-04,BRB,Aruba,Aruba,Diederick Luydens,15.0,False,False,20250604_BRB_Aruba
2025-06-04,BER,CAY,BER,Zeiko Lewis,12.0,False,True,20250604_BER_CAY
2025-06-04,BER,CAY,BER,Djair Parfitt,54.0,False,False,20250604_BER_CAY
2025-06-04,BER,CAY,BER,Kole Hall,64.0,False,False,20250604_BER_CAY
2025-06-04,BER,CAY,BER,Reggie Lambe,79.0,False,False,20250604_BER_CAY
2025-06-04,BER,CAY,BER,Julian Carpenter,84.0,False,False,20250604_BER_CAY
2025-06-04,DMA,VGB,DMA,Audel Laville,29.0,False,False,20250604_DMA_VGB
2025-06-04,DMA,VGB,DMA,Troy Jules,35.0,False,False,20250604_DMA_VGB
2025-06-04,DMA,VGB,DMA,Audel Laville,75.0,False,False,20250604_DMA_VGB
2025-06-04,GER,POR,GER,Florian Wirtz,48.0,False,False,20250604_GER_POR
2025-06-04,GER,POR,POR,Francisco Conceição,63.0,False,False,20250604_GER_POR
2025-06-04,GER,POR,POR,Cristiano Ronaldo,68.0,False,False,20250604_GER_POR
2025-06-04,GRN,Bahamas,GRN,Jermaine Francis,15.0,False,False,20250604_GRN_Bahamas
2025-06-04,GRN,Bahamas,GRN,Darius Johnson,36.0,False,False,20250604_GRN_Bahamas
2025-06-04,GRN,Bahamas,GRN,Keishean Francois,58.0,False,False,20250604_GRN_Bahamas
2025-06-04,GRN,Bahamas,GRN,Joshua Isaac,72.0,False,False,20250604_GRN_Bahamas
2025-06-04,GRN,Bahamas,GRN,Kayden Harrack,77.0,False,False,20250604_GRN_Bahamas
2025-06-04,GRN,Bahamas,GRN,Saydrel Lewis,90.0,False,False,20250604_GRN_Bahamas
2025-06-04,Montserrat,BLZ,Montserrat,Mark Rogers,2.0,False,False,20250604_Montserrat_BLZ
2025-06-04,VIN,Anguilla,VIN,Oalex Anderson,20.0,False,False,20250604_VIN_Anguilla
2025-06-04,VIN,Anguilla,VIN,Cornelius Stewart,25.0,False,True,20250604_VIN_Anguilla
2025-06-04,VIN,Anguilla,VIN,Micah Joseph,59.0,False,False,20250604_VIN_Anguilla
2025-06-04,VIN,Anguilla,VIN,Kyle Edwards,61.0,False,False,20250604_VIN_Anguilla
2025-06-04,VIN,Anguilla,VIN,Oalex Anderson,69.0,False,False,20250604_VIN_Anguilla
2025-06-04,VIN,Anguilla,VIN,Kirtney Franklyn,85.0,False,False,20250604_VIN_Anguilla
2025-06-05,AUS,JPN,AUS,Aziz Behich,90.0,False,False,20250605_AUS_JPN
2025-06-05,BHR,KSA,KSA,Musab Al-Juwayr,16.0,False,False,20250605_BHR_KSA
